type;id;date;time;temperature celsius;pressure psi
tyre;1;09:10:2024;05:21:46:393;87.4386055198281;25.932882358342233
tyre;1;09:10:2024;05:21:46:393;96.34688271641333;27.981959460157704
tyre;1;09:10:2024;05:21:46:393;94.17604032997566;28.086986543732355
tyre;1;09:10:2024;05:21:46:394;109.61886459504268;25.75338607078313
tyre;1;09:10:2024;05:21:46:394;106.43122373940105;25.13533451181298
tyre;1;09:10:2024;05:21:46:394;91.61558127770148;25.48147435625538
tyre;1;09:10:2024;05:21:46:394;91.74846012321512;25.987147794209214
tyre;1;09:10:2024;05:21:46:394;84.90703697810396;27.230916918660355
tyre;1;09:10:2024;05:21:46:395;105.64407000483068;25.379653505590195
tyre;1;09:10:2024;05:21:46:395;94.70424035255331;27.007114577403584
